nome,link,pdf_link
ADI 3977,https://jurisprudencia.stf.jus.br/pages/search/sjur420307/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=752181155
ADI 3968,https://jurisprudencia.stf.jus.br/pages/search/sjur417409/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=751676410
ADI 4697,https://jurisprudencia.stf.jus.br/pages/search/sjur365451/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=12660374
ADI 2881,https://jurisprudencia.stf.jus.br/pages/search/sjur13485/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2881&classe=ADI
ADI 1703,https://jurisprudencia.stf.jus.br/pages/search/sjur379178/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=14221619
ADI 5393,https://jurisprudencia.stf.jus.br/pages/search/sjur398619/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=749176239
ADI 3599,https://jurisprudencia.stf.jus.br/pages/search/sjur89577/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=3599&classe=ADI
ADI 3061,https://jurisprudencia.stf.jus.br/pages/search/sjur92158/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=3061&classe=ADI
ADI 1618,https://jurisprudencia.stf.jus.br/pages/search/sjur98344/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1618&classe=ADI
ADI 5487,https://jurisprudencia.stf.jus.br/pages/search/sjur379176/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=14222692
ADI 5080,https://jurisprudencia.stf.jus.br/pages/search/sjur423453/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=752620305
ADI 3357,https://jurisprudencia.stf.jus.br/pages/search/sjur397307/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=749040549
ADI 1756,https://jurisprudencia.stf.jus.br/pages/search/sjur327340/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=9694160
ADI 5535,https://jurisprudencia.stf.jus.br/pages/search/sjur398556/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=749177548
ADI 5971,https://jurisprudencia.stf.jus.br/pages/search/sjur411766/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=750960588
ADI 4425,https://jurisprudencia.stf.jus.br/pages/search/sjur252204/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=5067184
ADI 1521,https://jurisprudencia.stf.jus.br/pages/search/sjur238283/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1521&classe=ADI
ADI 4284,https://jurisprudencia.stf.jus.br/pages/search/sjur308641/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=8678578
ADI 2391,https://jurisprudencia.stf.jus.br/pages/search/sjur90842/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2391&classe=ADI
ADI 2626,https://jurisprudencia.stf.jus.br/pages/search/sjur96670/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2626&classe=ADI
ADI 2576,https://jurisprudencia.stf.jus.br/pages/search/sjur97599/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2576&classe=ADI
ADI 4938,https://jurisprudencia.stf.jus.br/pages/search/sjur388351/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=747863698
ADI 3443,https://jurisprudencia.stf.jus.br/pages/search/sjur93420/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=3443&classe=ADI
ADI 5488,https://jurisprudencia.stf.jus.br/pages/search/sjur379180/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=14222718
ADI 3773,https://jurisprudencia.stf.jus.br/pages/search/sjur165704/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=3773&classe=ADI
ADI 5456,https://jurisprudencia.stf.jus.br/pages/search/sjur423456/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=752620308
ADI 5163,https://jurisprudencia.stf.jus.br/pages/search/sjur304799/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=8481099
ADI 4350,https://jurisprudencia.stf.jus.br/pages/search/sjur286865/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=7393783
ADI 2335,https://jurisprudencia.stf.jus.br/pages/search/sjur97385/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2335&classe=ADI
ADI 4357,https://jurisprudencia.stf.jus.br/pages/search/sjur278076/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=6812428
ADI 5940,https://jurisprudencia.stf.jus.br/pages/search/sjur418034/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=751842714
ADI 1431,https://jurisprudencia.stf.jus.br/pages/search/sjur97015/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1431&classe=ADI
ADI 4142,https://jurisprudencia.stf.jus.br/pages/search/sjur419263/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=752065652
ADI 1832,https://jurisprudencia.stf.jus.br/pages/search/sjur30828/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1832&classe=ADI
ADI 2323,https://jurisprudencia.stf.jus.br/pages/search/sjur393484/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=748530389
ADI 5250,https://jurisprudencia.stf.jus.br/pages/search/sjur425515/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=752757973
ADI 3023,https://jurisprudencia.stf.jus.br/pages/search/sjur413422/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=751197994
ADI 4424,https://jurisprudencia.stf.jus.br/pages/search/sjur270575/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=6393143
ADI 4846,https://jurisprudencia.stf.jus.br/pages/search/sjur419131/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=752018044
ADI 3937,https://jurisprudencia.stf.jus.br/pages/search/sjur397317/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=749028439
ADI 3131,https://jurisprudencia.stf.jus.br/pages/search/sjur13244/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=3131&classe=ADI
ADI 2832,https://jurisprudencia.stf.jus.br/pages/search/sjur90263/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2832&classe=ADI
ADI 3055,https://jurisprudencia.stf.jus.br/pages/search/sjur9810/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=3055&classe=ADI
ADI 3030,https://jurisprudencia.stf.jus.br/pages/search/sjur94346/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=3030&classe=ADI
ADI 2895,https://jurisprudencia.stf.jus.br/pages/search/sjur95059/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2895&classe=ADI
ADI 356,https://jurisprudencia.stf.jus.br/pages/search/sjur117397/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=356&classe=ADI
ADI 3525,https://jurisprudencia.stf.jus.br/pages/search/sjur5225/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=3525&classe=ADI
ADI 1613,https://jurisprudencia.stf.jus.br/pages/search/sjur339569/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=10320312
ADI 2102,https://jurisprudencia.stf.jus.br/pages/search/sjur164483/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2102&classe=ADI
ADI 606,https://jurisprudencia.stf.jus.br/pages/search/sjur110749/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=606&classe=ADI
ADI 1847,https://jurisprudencia.stf.jus.br/pages/search/sjur15344/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1847&classe=ADI
ADI 1903,https://jurisprudencia.stf.jus.br/pages/search/sjur4173/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1903&classe=ADI
ADI 2682,https://jurisprudencia.stf.jus.br/pages/search/sjur88060/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2682&classe=ADI
ADI 2628,https://jurisprudencia.stf.jus.br/pages/search/sjur96513/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2628&classe=ADI
ADI 2151,https://jurisprudencia.stf.jus.br/pages/search/sjur414971/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=751393042
ADI 3000,https://jurisprudencia.stf.jus.br/pages/search/sjur9157/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=3000&classe=ADI
ADI 2713,https://jurisprudencia.stf.jus.br/pages/search/sjur97717/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2713&classe=ADI
ADI 770,https://jurisprudencia.stf.jus.br/pages/search/sjur16031/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=770&classe=ADI
ADI 4816,https://jurisprudencia.stf.jus.br/pages/search/sjur408564/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=750532281
ADI 5895,https://jurisprudencia.stf.jus.br/pages/search/sjur413032/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=751151469
ADI 3628,https://jurisprudencia.stf.jus.br/pages/search/sjur392280/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=748412969
ADI 3710,https://jurisprudencia.stf.jus.br/pages/search/sjur90644/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=3710&classe=ADI
ADI 872,https://jurisprudencia.stf.jus.br/pages/search/sjur98589/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=872&classe=ADI
ADI 749,https://jurisprudencia.stf.jus.br/pages/search/sjur96810/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=749&classe=ADI
ADI 1758,https://jurisprudencia.stf.jus.br/pages/search/sjur12012/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1758&classe=ADI
ADI 1080,https://jurisprudencia.stf.jus.br/pages/search/sjur391081/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=748190112
ADI 5012,https://jurisprudencia.stf.jus.br/pages/search/sjur379506/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=14274790
ADI 4140,https://jurisprudencia.stf.jus.br/pages/search/sjur198538/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=4140&classe=ADI
ADI 3886,https://jurisprudencia.stf.jus.br/pages/search/sjur414378/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=751316932
ADI 4874,https://jurisprudencia.stf.jus.br/pages/search/sjur397310/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=749049101
ADI 2812,https://jurisprudencia.stf.jus.br/pages/search/sjur96405/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2812&classe=ADI
ADI 4820,https://jurisprudencia.stf.jus.br/pages/search/sjur395691/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=748774303
ADI 2699,https://jurisprudencia.stf.jus.br/pages/search/sjur307988/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=8649396
ADI 1757,https://jurisprudencia.stf.jus.br/pages/search/sjur392137/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=748387985
ADI 4955,https://jurisprudencia.stf.jus.br/pages/search/sjur284955/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=7251270
ADI 5572,https://jurisprudencia.stf.jus.br/pages/search/sjur410325/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=750738489
ADI 2814,https://jurisprudencia.stf.jus.br/pages/search/sjur96160/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2814&classe=ADI
ADI 2012,https://jurisprudencia.stf.jus.br/pages/search/sjur201900/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2012&classe=ADI
ADI 4923,https://jurisprudencia.stf.jus.br/pages/search/sjur382765/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=14595775
ADI 5171,https://jurisprudencia.stf.jus.br/pages/search/sjur416742/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=751584199
ADI 3502,https://jurisprudencia.stf.jus.br/pages/search/sjur420472/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=752208095
ADI 3125,https://jurisprudencia.stf.jus.br/pages/search/sjur179474/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=3125&classe=ADI
ADI 5286,https://jurisprudencia.stf.jus.br/pages/search/sjur352966/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=11329269
ADI 4133,https://jurisprudencia.stf.jus.br/pages/search/sjur397507/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=749076071
ADI 2689,https://jurisprudencia.stf.jus.br/pages/search/sjur96319/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2689&classe=ADI
ADI 2909,https://jurisprudencia.stf.jus.br/pages/search/sjur179248/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2909&classe=ADI
ADI 5505,https://jurisprudencia.stf.jus.br/pages/search/sjur423023/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=752545392
ADI 4426,https://jurisprudencia.stf.jus.br/pages/search/sjur192375/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=4426&classe=ADI
ADI 4009,https://jurisprudencia.stf.jus.br/pages/search/sjur88218/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=4009&classe=ADI
ADI 1825,https://jurisprudencia.stf.jus.br/pages/search/sjur424850/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=752702728
ADI 4705,https://jurisprudencia.stf.jus.br/pages/search/sjur413933/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=751245338
ADI 5733,https://jurisprudencia.stf.jus.br/pages/search/sjur412248/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=751044406
ADI 5491,https://jurisprudencia.stf.jus.br/pages/search/sjur372851/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=13546332
ADI 2192,https://jurisprudencia.stf.jus.br/pages/search/sjur89043/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2192&classe=ADI
ADI 2144,https://jurisprudencia.stf.jus.br/pages/search/sjur350717/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=11155640
ADI 4941,https://jurisprudencia.stf.jus.br/pages/search/sjur418603/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=751931889
ADI 3254,https://jurisprudencia.stf.jus.br/pages/search/sjur9910/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=3254&classe=ADI
ADI 1470,https://jurisprudencia.stf.jus.br/pages/search/sjur92934/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1470&classe=ADI
ADI 3702,https://jurisprudencia.stf.jus.br/pages/search/sjur197343/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=3702&classe=ADI
ADI 2690,https://jurisprudencia.stf.jus.br/pages/search/sjur7610/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2690&classe=ADI
ADI 5833,https://jurisprudencia.stf.jus.br/pages/search/sjur410329/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=750738493
ADI 145,https://jurisprudencia.stf.jus.br/pages/search/sjur388685/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=747903044
ADI 1159,https://jurisprudencia.stf.jus.br/pages/search/sjur13717/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1159&classe=ADI
ADI 4876,https://jurisprudencia.stf.jus.br/pages/search/sjur269174/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=6272695
ADI 2474,https://jurisprudencia.stf.jus.br/pages/search/sjur97955/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2474&classe=ADI
ADI 5109,https://jurisprudencia.stf.jus.br/pages/search/sjur403283/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=749756742
ADI 1241,https://jurisprudencia.stf.jus.br/pages/search/sjur371044/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=13279136
ADI 255,https://jurisprudencia.stf.jus.br/pages/search/sjur192592/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=255&classe=ADI
ADI 3210,https://jurisprudencia.stf.jus.br/pages/search/sjur95384/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=3210&classe=ADI
ADI 5267,https://jurisprudencia.stf.jus.br/pages/search/sjur423022/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=752545391
ADI 4807,https://jurisprudencia.stf.jus.br/pages/search/sjur404243/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=749860201
ADI 1933,https://jurisprudencia.stf.jus.br/pages/search/sjur181454/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1933&classe=ADI
ADI 2158,https://jurisprudencia.stf.jus.br/pages/search/sjur186154/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2158&classe=ADI
ADI 5816,https://jurisprudencia.stf.jus.br/pages/search/sjur415651/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=751470450
ADI 825,https://jurisprudencia.stf.jus.br/pages/search/sjur406928/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=750191556
ADI 4079,https://jurisprudencia.stf.jus.br/pages/search/sjur302748/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=8351074
ADI 4362,https://jurisprudencia.stf.jus.br/pages/search/sjur379766/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=14302679
ADI 4825,https://jurisprudencia.stf.jus.br/pages/search/sjur363013/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=12376446
ADI 2208,https://jurisprudencia.stf.jus.br/pages/search/sjur96731/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2208&classe=ADI
ADI 196,https://jurisprudencia.stf.jus.br/pages/search/sjur98815/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=196&classe=ADI
ADI 2744,https://jurisprudencia.stf.jus.br/pages/search/sjur389437/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=748052283
ADI 3829,https://jurisprudencia.stf.jus.br/pages/search/sjur404051/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=749835922
ADI 1138,https://jurisprudencia.stf.jus.br/pages/search/sjur96398/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1138&classe=ADI
ADI 2924,https://jurisprudencia.stf.jus.br/pages/search/sjur89334/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2924&classe=ADI
ADI 1646,https://jurisprudencia.stf.jus.br/pages/search/sjur7082/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1646&classe=ADI
