nome,link,pdf_link
RE 1081041 AgR,https://jurisprudencia.stf.jus.br/pages/search/sjur384200/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=14724965
MS 30585,https://jurisprudencia.stf.jus.br/pages/search/sjur220019/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=3133932
MS 21851,https://jurisprudencia.stf.jus.br/pages/search/sjur13307/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=21851&classe=MS
RE 309015 ED,https://jurisprudencia.stf.jus.br/pages/search/sjur15884/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=309015&classe=RE-ED
AI 375636 AgR-AgR,https://jurisprudencia.stf.jus.br/pages/search/sjur15793/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=375636&classe=AI-AgR-AgR
AI 503217 AgR,https://jurisprudencia.stf.jus.br/pages/search/sjur11271/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=503217&classe=AI-AgR
MS 33867 AgR,https://jurisprudencia.stf.jus.br/pages/search/sjur370908/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=13265424
ARE 869007 ED-AgR,https://jurisprudencia.stf.jus.br/pages/search/sjur368305/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=12955430
RE 353459,https://jurisprudencia.stf.jus.br/pages/search/sjur15903/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=353459&classe=RE
RE 328977 AgR,https://jurisprudencia.stf.jus.br/pages/search/sjur98264/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=328977&classe=RE-AgR
AI 475008 AgR,https://jurisprudencia.stf.jus.br/pages/search/sjur93112/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=475008&classe=AI-AgR
AI 460152 AgR,https://jurisprudencia.stf.jus.br/pages/search/sjur9244/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=460152&classe=AI-AgR
RE 336680,https://jurisprudencia.stf.jus.br/pages/search/sjur96997/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=336680&classe=RE
RE 201512,https://jurisprudencia.stf.jus.br/pages/search/sjur344823/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=10695723
HC 125270,https://jurisprudencia.stf.jus.br/pages/search/sjur313497/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=8892716
RE 305390 AgR-ED,https://jurisprudencia.stf.jus.br/pages/search/sjur15735/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=305390&classe=RE-AgR-ED
ARE 642014 AgR,https://jurisprudencia.stf.jus.br/pages/search/sjur241615/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=4518030
RE 554810 AgR,https://jurisprudencia.stf.jus.br/pages/search/sjur4363/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=554810&classe=RE-AgR
AR 2013 AgR,https://jurisprudencia.stf.jus.br/pages/search/sjur366953/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=12832113
RE 635688,https://jurisprudencia.stf.jus.br/pages/search/sjur292124/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=7778126
Pet 2379 AgR,https://jurisprudencia.stf.jus.br/pages/search/sjur95970/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2379&classe=Pet-AgR
RE 252427,https://jurisprudencia.stf.jus.br/pages/search/sjur19015/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=252427&classe=RE
RE 635206 AgR-segundo,https://jurisprudencia.stf.jus.br/pages/search/sjur364768/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=12580140
RE 1039644 RG,https://jurisprudencia.stf.jus.br/pages/search/repercussao-geral9425/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=14027801
RE 1183025 RG,https://jurisprudencia.stf.jus.br/pages/search/repercussao-geral10622/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=750019184
RE 1221630 RG,https://jurisprudencia.stf.jus.br/pages/search/repercussao-geral11122/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=753030477
Rcl 19430 AgR,https://jurisprudencia.stf.jus.br/pages/search/sjur305420/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=8522905
AI 373567 AgR,https://jurisprudencia.stf.jus.br/pages/search/sjur99092/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=373567&classe=AI-AgR
RE 453349 AgR,https://jurisprudencia.stf.jus.br/pages/search/sjur7285/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=453349&classe=RE-AgR
AI 587741 AgR,https://jurisprudencia.stf.jus.br/pages/search/sjur1759/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=587741&classe=AI-AgR
ARE 754849 AgR,https://jurisprudencia.stf.jus.br/pages/search/sjur306154/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=8567154
AI 493183 AgR,https://jurisprudencia.stf.jus.br/pages/search/sjur183019/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=493183&classe=AI-AgR
Inq 2453 AgR,https://jurisprudencia.stf.jus.br/pages/search/sjur6117/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2453&classe=Inq-AgR
RE 140460,https://jurisprudencia.stf.jus.br/pages/search/sjur20329/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=140460&classe=RE
RE 223235,https://jurisprudencia.stf.jus.br/pages/search/sjur21925/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=223235&classe=RE
RE 198356,https://jurisprudencia.stf.jus.br/pages/search/sjur105611/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=198356&classe=RE
RE 216556,https://jurisprudencia.stf.jus.br/pages/search/sjur29915/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=216556&classe=RE
RE 229696,https://jurisprudencia.stf.jus.br/pages/search/sjur99413/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=229696&classe=RE
RE 372356 AgR,https://jurisprudencia.stf.jus.br/pages/search/sjur15053/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=372356&classe=RE-AgR
RE 366105 AgR,https://jurisprudencia.stf.jus.br/pages/search/sjur97725/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=366105&classe=RE-AgR
RE 279919 AgR,https://jurisprudencia.stf.jus.br/pages/search/sjur99841/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=279919&classe=RE-AgR
ACO 580,https://jurisprudencia.stf.jus.br/pages/search/sjur98526/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=580&classe=ACO
RE 368441 AgR,https://jurisprudencia.stf.jus.br/pages/search/sjur15061/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=368441&classe=RE-AgR
RE 522656 AgR,https://jurisprudencia.stf.jus.br/pages/search/sjur5625/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=522656&classe=RE-AgR
HC 76561,https://jurisprudencia.stf.jus.br/pages/search/sjur102316/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=76561&classe=HC
AI 417878 AgR,https://jurisprudencia.stf.jus.br/pages/search/sjur14898/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=417878&classe=AI-AgR
AI 334891 AgR,https://jurisprudencia.stf.jus.br/pages/search/sjur10902/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=334891&classe=AI-AgR
AI 338649 AgR,https://jurisprudencia.stf.jus.br/pages/search/sjur99501/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=338649&classe=AI-AgR
RE 282119 AgR,https://jurisprudencia.stf.jus.br/pages/search/sjur14458/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=282119&classe=RE-AgR
Rcl 19662,https://jurisprudencia.stf.jus.br/pages/search/sjur370915/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=13250930
RE 136189,https://jurisprudencia.stf.jus.br/pages/search/sjur98875/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=136189&classe=RE
AI 260331 AgR,https://jurisprudencia.stf.jus.br/pages/search/sjur20235/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=260331&classe=AI-AgR
AI 356716 AgR,https://jurisprudencia.stf.jus.br/pages/search/sjur99571/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=356716&classe=AI-AgR
Rcl 416,https://jurisprudencia.stf.jus.br/pages/search/sjur152264/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=416&classe=Rcl
RE 169208,https://jurisprudencia.stf.jus.br/pages/search/sjur69551/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=169208&classe=RE
HC 133476,https://jurisprudencia.stf.jus.br/pages/search/sjur351637/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=11246201
RE 302803,https://jurisprudencia.stf.jus.br/pages/search/sjur94382/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=302803&classe=RE
RE 227758,https://jurisprudencia.stf.jus.br/pages/search/sjur110790/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=227758&classe=RE
RE 233332,https://jurisprudencia.stf.jus.br/pages/search/sjur28745/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=233332&classe=RE
RE 518813 AgR-EDv-AgR,https://jurisprudencia.stf.jus.br/pages/search/sjur174539/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=518813&classe=RE-AgR-EDv-AgR
RE 248369,https://jurisprudencia.stf.jus.br/pages/search/sjur18346/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=248369&classe=RE
RHC 104587,https://jurisprudencia.stf.jus.br/pages/search/sjur188912/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=104587&classe=RHC
RE 359827 AgR,https://jurisprudencia.stf.jus.br/pages/search/sjur13990/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=359827&classe=RE-AgR
RE 170672,https://jurisprudencia.stf.jus.br/pages/search/sjur68478/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=170672&classe=RE
HC 95402 ED-ED,https://jurisprudencia.stf.jus.br/pages/search/sjur172187/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=95402&classe=HC-ED-ED
ADPF 584,https://jurisprudencia.stf.jus.br/pages/search/sjur420583/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=752235149
RE 377254 AgR,https://jurisprudencia.stf.jus.br/pages/search/sjur14570/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=377254&classe=RE-AgR
HC 123827,https://jurisprudencia.stf.jus.br/pages/search/sjur333798/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=10006320
RE 177454,https://jurisprudencia.stf.jus.br/pages/search/sjur198802/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=177454&classe=RE
RE 249728 ED,https://jurisprudencia.stf.jus.br/pages/search/sjur103599/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=249728&classe=RE-ED
RE 228083,https://jurisprudencia.stf.jus.br/pages/search/sjur99570/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=228083&classe=RE
HC 109317 AgR,https://jurisprudencia.stf.jus.br/pages/search/sjur270627/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=6386796
RE 188156,https://jurisprudencia.stf.jus.br/pages/search/sjur110806/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=188156&classe=RE
RE 290458 AgR,https://jurisprudencia.stf.jus.br/pages/search/sjur101156/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=290458&classe=RE-AgR
AI 332307 AgR,https://jurisprudencia.stf.jus.br/pages/search/sjur18788/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=332307&classe=AI-AgR
AI 148917 AgR,https://jurisprudencia.stf.jus.br/pages/search/sjur35933/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=148917&classe=AI-AgR
RE 227480,https://jurisprudencia.stf.jus.br/pages/search/sjur164850/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=227480&classe=RE
RHC 85925,https://jurisprudencia.stf.jus.br/pages/search/sjur93989/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=85925&classe=RHC
RE 511961,https://jurisprudencia.stf.jus.br/pages/search/sjur169452/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=511961&classe=RE
RE 253618 ED,https://jurisprudencia.stf.jus.br/pages/search/sjur103441/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=253618&classe=RE-ED
RE 215979,https://jurisprudencia.stf.jus.br/pages/search/sjur101390/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=215979&classe=RE
RE 222068,https://jurisprudencia.stf.jus.br/pages/search/sjur100815/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=222068&classe=RE
Pet 4056 AgR,https://jurisprudencia.stf.jus.br/pages/search/sjur224671/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=3424170
RE 238377 AgR,https://jurisprudencia.stf.jus.br/pages/search/sjur102385/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=238377&classe=RE-AgR
RE 576155,https://jurisprudencia.stf.jus.br/pages/search/sjur186689/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=576155&classe=RE
RE 200514,https://jurisprudencia.stf.jus.br/pages/search/sjur104797/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=200514&classe=RE
AI 363366 AgR,https://jurisprudencia.stf.jus.br/pages/search/sjur16053/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=363366&classe=AI-AgR
RHC 116948,https://jurisprudencia.stf.jus.br/pages/search/sjur255163/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=5290261
RE 1221332 AgR,https://jurisprudencia.stf.jus.br/pages/search/sjur419221/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=752043216
Inq 4506 ED,https://jurisprudencia.stf.jus.br/pages/search/sjur394533/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=748676006
RE 731221 AgR,https://jurisprudencia.stf.jus.br/pages/search/sjur405247/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=750042972
RE 1228372 AgR,https://jurisprudencia.stf.jus.br/pages/search/sjur423060/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=752557169
Rcl 36086 ED,https://jurisprudencia.stf.jus.br/pages/search/sjur414743/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=751369441
ARE 1005771 AgR,https://jurisprudencia.stf.jus.br/pages/search/sjur381569/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=14475196
RE 1224556 AgR,https://jurisprudencia.stf.jus.br/pages/search/sjur416811/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=751595570
RE 1081068 AgR,https://jurisprudencia.stf.jus.br/pages/search/sjur382047/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=14518903
AI 306200 AgR,https://jurisprudencia.stf.jus.br/pages/search/sjur102394/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=306200&classe=AI-AgR
RE 593576 AgR-ED,https://jurisprudencia.stf.jus.br/pages/search/sjur179109/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=593576&classe=RE-AgR-ED
HC 111243,https://jurisprudencia.stf.jus.br/pages/search/sjur206729/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=1863757
RE 494601,https://jurisprudencia.stf.jus.br/pages/search/sjur414970/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=751390246
AI 522539 AgR,https://jurisprudencia.stf.jus.br/pages/search/sjur94010/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=522539&classe=AI-AgR
RE 433818 AgR,https://jurisprudencia.stf.jus.br/pages/search/sjur90133/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=433818&classe=RE-AgR
RE 353508 AgR,https://jurisprudencia.stf.jus.br/pages/search/sjur90046/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=353508&classe=RE-AgR
RE 357781 AgR,https://jurisprudencia.stf.jus.br/pages/search/sjur97826/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=357781&classe=RE-AgR
AI 189754 AgR,https://jurisprudencia.stf.jus.br/pages/search/sjur99073/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=189754&classe=AI-AgR
RE 331285,https://jurisprudencia.stf.jus.br/pages/search/sjur96944/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=331285&classe=RE
ARE 699362 RG,https://jurisprudencia.stf.jus.br/pages/search/repercussao-geral5002/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=3929837
MS 33606,https://jurisprudencia.stf.jus.br/pages/search/sjur368915/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=13010714
RE 128362,https://jurisprudencia.stf.jus.br/pages/search/sjur146364/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=128362&classe=RE
RE 170924,https://jurisprudencia.stf.jus.br/pages/search/sjur68279/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=170924&classe=RE
RE 223550,https://jurisprudencia.stf.jus.br/pages/search/sjur104405/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=223550&classe=RE
RE 218410,https://jurisprudencia.stf.jus.br/pages/search/sjur16454/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=218410&classe=RE
RE 199373,https://jurisprudencia.stf.jus.br/pages/search/sjur26696/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=199373&classe=RE
RE 352652 AgR,https://jurisprudencia.stf.jus.br/pages/search/sjur11535/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=352652&classe=RE-AgR
MS 33456,https://jurisprudencia.stf.jus.br/pages/search/sjur366299/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=12734009
RE 282243,https://jurisprudencia.stf.jus.br/pages/search/sjur17981/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=282243&classe=RE
HC 83255,https://jurisprudencia.stf.jus.br/pages/search/sjur96228/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=83255&classe=HC
AR 1598,https://jurisprudencia.stf.jus.br/pages/search/sjur86115/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1598&classe=AR
ARE 884854 ED,https://jurisprudencia.stf.jus.br/pages/search/sjur313533/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=8865334
MS 29557,https://jurisprudencia.stf.jus.br/pages/search/sjur348054/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=10947628
RE 248545 AgR,https://jurisprudencia.stf.jus.br/pages/search/sjur105651/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=248545&classe=RE-AgR
